t,tf0,ts0
2560.662,0.6372315797894869,0.8007637865715582
2588.196,0.9805768001799882,0.8294043549555066
2615.73,0.9033638126360249,0.8933565746596509
2643.264,0.6466649191171634,0.18609006159406039
2670.798,0.6931752114569247,0.12449815592640046
2698.332,0.05159580665871,0.5035350465581336
2725.866,0.6699174645500392,0.27163262156005596
2753.4,0.044165437710100175,0.6062974722470652
2780.9339999999997,0.588263756969931,0.5137472905707574
2808.468,0.9993534995658349,0.14485211022542677
2836.002,0.5558065814371796,0.7392704938517711
2863.536,0.4732101180813334,0.8037843785259304
2891.0699999999997,0.31285485650558753,0.9630430223942145
2918.604,0.12052257878646444,0.3955388763611394
2946.138,0.7310236714582816,0.3377349354815543
2973.672,0.19259902778563043,0.19226265601993842
3001.2059999999997,0.11528202124728437,0.1808650552091986
3028.74,0.4217626597305125,0.32105328537998534
3056.274,0.7953418379590974,0.9818167023542681
3083.808,0.7450645481202204,0.09225867472415628
3111.342,0.054882614646474925,0.2593662020774835
3138.8759999999997,0.4551436850361561,0.08597839687504161
3166.41,0.5224345760711689,0.27363139273573756
3193.944,0.6445466506258222,0.09240143253070499
3221.478,0.6501673504432282,0.5083088667560282
3249.0119999999997,0.36469724945730586,0.43835565352031636
3276.546,0.560677194003514,0.17405033038656315
3304.08,0.48106188384408644,0.17480789377518613
3331.614,0.8849983565232811,0.6261090737193928
3359.1479999999997,0.5302651326349002,0.38712133899054324
3386.682,0.4410321617481616,0.05619493673325693
3414.216,0.40448544968185074,0.920192599767068
3441.75,0.5724277594334657,0.40495248580980037
3469.2839999999997,0.8039769794008976,0.5910475548566881
3496.8179999999998,0.5384014903807876,0.8854119499183736
3524.352,0.6616551750805415,0.4021589972736478
3551.886,0.737855766906525,0.8206600394112492
3579.42,0.5201681098787319,0.9147522246029499
3606.9539999999997,0.42681705665486436,0.17406738366337016
3634.488,0.8766653778624495,0.892492460003309
3662.022,0.41750608402789213,0.11983244670637816
3689.556,0.4619428505755876,0.275127409379333
3717.0899999999997,0.9903413133417771,0.8082114476502366
3744.624,0.0002375235758845795,0.9006845482876117
3772.158,0.18547290957672247,0.6841387883730571
3799.692,0.38396388991972574,0.10482584952249274
3827.2259999999997,0.9325899094252529,0.5229922769047526
3854.7599999999998,0.07002970574747103,0.5726341090497714
3882.294,0.009485433628498074,0.28185973000065756
3909.828,0.05268383597722859,0.9912958069003978
3937.3619999999996,0.08854341061361815,0.3356279568593973
3964.8959999999997,0.03759677320626087,0.21025476929425924
3992.43,0.47978132685650476,0.11013602865204886
4019.964,0.5807572072273277,0.37850126087313796
4047.498,0.2716869710690041,0.6926186916460534
4075.0319999999997,0.39828738397563557,0.23141709329248328
4102.566,0.09169933511143014,0.7695442174635944
4130.099999999999,0.33637046382842206,0.13540126772172711
4157.634,0.5225191916345231,0.44046793097857073
4185.168,0.7322718071846451,0.7023737401060409
4212.702,0.003346362042979223,0.1353094026876377
4240.236,0.4673107665376526,0.5978422099949774
4267.7699999999995,0.2970028764548822,0.7989525124169056
4295.304,0.8528218216919013,0.5955488962892066
4322.838,0.7155533152342419,0.5114639243275175
4350.371999999999,0.5891085344708948,0.8382995532028407
4377.906,0.2772656456967736,0.9854203500012166
4405.44,0.9103391020575343,0.18131295235517475
4432.974,0.04510067722032318,0.6913463413275371
4460.508,0.10946759867911515,0.0806575543395367
4488.0419999999995,0.39163014054035605,0.04284102397394718
4515.576,0.12443755729685635,0.2808189702310101
4543.11,0.956415697559425,0.9709197885268798
4570.644,0.7979893221433834,0.5521956513689377
4598.178,0.25898265160181366,0.2682713439554112
4625.7119999999995,0.5885542289732454,0.13258609640495878
4653.246,0.9823305150800816,0.9201834030133361
4680.78,0.8841989781315029,0.36236658187144066
4708.313999999999,0.600798446442198,0.30669727038699823
4735.848,0.9037239671752705,0.8579634319990052
4763.382,0.9891849098133589,0.6044028317108706
4790.916,0.7433528228936241,0.16863611164162717
4818.45,0.06498640948289403,0.4215105315191717
4845.9839999999995,0.40158023642548746,0.9282310681057079
4873.518,0.8378257352832454,0.9012035745643545
4901.052,0.230569195805019,0.07010979272431084
4928.586,0.8306425177506246,0.2686131927526222
4956.12,0.12033876203499594,0.1545393980291494
4983.6539999999995,0.046945357147813005,0.5338117142583448
5011.188,0.38409061149124957,0.7499833170303184
5038.722,0.036731937426613626,0.2955432111559676
5066.255999999999,0.9572702629833256,0.7579960773853217
5093.79,0.8262056957939659,0.6687155730691681
5121.324,0.8007696871298751,0.7282222094075168
5148.858,0.6297779229961531,0.9482437133026531
5176.392,0.21632402303655351,0.42461186078670277
5203.9259999999995,0.5182603666763922,0.34256802461147917
5231.46,0.597274072430341,0.6838472081316876
5258.994,0.5250315008602682,0.8075571414777902
5286.528,0.2602333679515273,0.19144529170927171
5314.062,0.5152479243147259,0.8467996008147614
5341.596,0.49118634086862656,0.0578524909990914
5369.13,0.9963357758067243,0.006393752076019554
5396.664,0.8974361480462039,0.1584271494061794
5424.197999999999,0.4633807482156199,0.9786671869732325
5451.732,0.6229373829351187,0.5235653776177764
5479.266,0.7478716040922285,0.04656741151410937
5506.8,0.03486516023382491,0.9971756840497129
5534.334,0.8949214412278399,0.7449112548270225
5561.8679999999995,0.8601268164179238,0.8380050759512163
5589.402,0.4574320977737073,0.21294052648008344
5616.936,0.3911697660803798,0.10544943423635766
5644.469999999999,0.27295937485631494,0.5150849427176344
5672.004,0.4766768283303684,0.7721756842822425
5699.538,0.04437666353323677,0.6377806523184976
5727.072,0.8521935333470078,0.6310593315181711
5754.606,0.03542236841854507,0.7570960836883198
5782.139999999999,0.329051365369871,0.227020825553512
5809.674,0.9315894883189899,0.6615192818109894
5837.208,0.7352126545234527,0.3921106691353573
5864.742,0.28139096057752677,0.0697534853203392
5892.276,0.2526490939608851,0.20214260624338531
5919.8099999999995,0.005082139818025966,0.7940037392048925
5947.344,0.6957142928497502,0.895930698080457
5974.878,0.04878358167317309,0.28282181152837693
6002.411999999999,0.5326025194007621,0.1903609380056821
6029.946,0.9621219725920498,0.026724504245174807
6057.48,0.10946886005445389,0.9476973885868119
6085.014,0.8944799309680674,0.6838549250352078
6112.548,0.9914753351450482,0.9570301050431603
6140.081999999999,0.06151702623923505,0.8638491829705549
6167.616,0.8829062691374613,0.3404665926904077
6195.15,0.5160790204436166,0.1126830457555068
6222.684,0.90651371944458,0.49905679486013776
6250.218,0.5713189419195741,0.026813797817671015
6277.7519999999995,0.6621120101065646,0.14991662814344964
6305.286,0.5437789079973993,0.23343262901508355
6332.82,0.8644928803073485,0.6656465961444752
6360.353999999999,0.7339099189537017,0.5098774739540961
6387.888,0.5212603121804149,0.3024195561127978
6415.422,0.8681608040515469,0.5647683991913399
6442.956,0.24528553225533456,0.1252026488883673
6470.49,0.15734065970252598,0.7557081268186125
6498.023999999999,0.1604001053300721,0.7120351387532843
6525.558,0.3340088787452379,0.2165026756805294
6553.092,0.2386900313010175,0.6063915557763068
6580.625999999999,0.9300903505097387,0.5033026042972379
6608.16,0.105834093828584,0.06081631184979974
6635.6939999999995,0.6989907380395877,0.27815391683613444
6663.228,0.1892215397850059,0.9994827040238524
6690.762,0.8816371327703502,0.09953566111081602
6718.295999999999,0.9613152881849074,0.5064113070221608
6745.83,0.46547000876998357,0.8493337546145772
6773.364,0.8790714802281316,0.30065187300516394
6800.898,0.005145170754714767,0.2607086389937505
6828.432,0.8199469174081001,0.8907930516903237
6855.965999999999,0.22862516152492351,0.30482994698157306
6883.5,0.9087013092693679,0.651493311252792
6911.034,0.001120111480109487,0.7403129843309826
6938.567999999999,0.556181735039757,0.788617749307105
6966.102,0.7566358037849347,0.9947596373069965
6993.6359999999995,0.258688330697908,0.8031920697099003
7021.17,0.19313286458729306,0.6570121568875343
7048.704,0.08409822446798465,0.8954635577589736
7076.237999999999,0.32643357650329297,0.9057446356389475
7103.772,0.5598443123088295,0.9731664576596151
7131.306,0.11584385678025766,0.7764652644764861
7158.84,0.37669536198679876,0.19492733059813094
7186.374,0.009072404652724964,0.7098060889039901
7213.907999999999,0.8186794204998418,0.07512844164381849
7241.442,0.12844871809319136,0.3179629279153935
7268.976,0.2833429482655816,0.11580751031558345
7296.509999999999,0.01842771873821747,0.9499426068875401
7324.044,0.4322407838925123,0.338754112224362
7351.5779999999995,0.8401215027412188,0.7132156464432498
7379.112,0.3921512114451966,0.5713184357861273
7406.646,0.1794973234238334,0.10751141305713685
7434.179999999999,0.7536988340505192,0.5613444478808775
7461.714,0.7888069818707443,0.6610235434248729
7489.248,0.1737534753075668,0.8815172573136296
7516.782,0.7708541085409898,0.07008564241914317
7544.316,0.947297888256338,0.2956339850968406
7571.849999999999,0.16637758693227234,0.6923409439126125
7599.384,0.7709842925321355,0.03433163587181187
7626.918,0.7085720046026294,0.2035534561774709
7654.451999999999,0.4735738884350885,0.21867039640466812
7681.986,0.05792046055879829,0.6693264127735739
7709.5199999999995,0.07469441775785401,0.28596067947544745
7737.054,0.8524146591986477,0.5995956622601574
7764.588,0.990148372750647,0.9653484466763073
7792.121999999999,0.6760522571867544,0.7932429820012339
7819.656,0.44595830701032146,0.33290280464450606
7847.19,0.6475736434019076,0.4723999688393643
7874.723999999999,0.5943958592285453,0.2006739021010029
7902.258,0.3836122604056218,0.015720010303449827
7929.7919999999995,0.06562614457401295,0.28971539812485825
7957.326,0.821512947407441,0.3694086112049382
7984.86,0.3718335292387246,0.5643671729184754
8012.393999999999,0.8187856433570937,0.9440666492637297
8039.928,0.2525087496883822,0.9478520730718336
8067.4619999999995,0.0010294798456333965,0.07009829885928875
8094.996,0.15893828327675652,0.6146456795311703
8122.53,0.46853941676858435,0.042352650887856114
8150.063999999999,0.9443036349578299,0.6480810748157035
8177.598,0.10219361969371898,0.1177030622751466
8205.132,0.854209774461566,0.9464028250221004
8232.666,0.5270240962118621,0.8643386825389694
8260.199999999999,0.8259207657998966,0.022328830553383305
8287.734,0.2983744309899926,0.7821317244578563
8315.268,0.8399471646724719,0.635897117170611
8342.802,0.7728227800168045,0.4953691906343791
8370.336,0.23005368303143392,0.6026344867524884
8397.869999999999,0.13133512640937806,0.6782500604631375
8425.404,0.8680543225322929,0.8844574755605131
8452.938,0.9632366534401319,0.7673576610427454
8480.472,0.03130231374751624,0.5753778193299905
8508.006,0.7312700669736856,0.8246156607450085
8535.539999999999,0.9095245109478184,0.9869229565036002
8563.074,0.8573600920924986,0.3001820208932947
8590.608,0.9645204722702085,0.11842069401826816
8618.142,0.7600940784380972,0.7314482607086997
8645.676,0.44229876238091026,0.9785963339129832
8673.21,0.31195199049513045,0.11670592120246759
8700.743999999999,0.32074274043812745,0.43170725800824217
8728.278,0.724422672614117,0.06226764218572223
8755.812,0.7458370120309643,0.7765319427707897
8783.346,0.20035914354871265,0.9487087157171121
8810.88,0.868122813490531,0.4989941544519999
8838.413999999999,0.7149240402022476,0.4095211472601892
8865.948,0.5627502863433826,0.907719023250521
8893.482,0.4715324601025127,0.1333883893171166
8921.016,0.5432328057899581,0.8915843114750255
8948.55,0.15924573827926447,0.39212600280136745
8976.083999999999,0.2037012492762742,0.5594064123578973
9003.618,0.09116449040619168,0.528292105128309
9031.152,0.15365803816111268,0.615979174410445
9058.686,0.45369363460528267,0.942123313757504
9086.22,0.5303543937282561,0.9511270322673777
9113.753999999999,0.017861892478319374,0.8311482671636855
9141.288,0.7967978278640275,0.1915440770377994
9168.822,0.2941679733434779,0.33351632438845935
9196.356,0.9118360349599111,0.4878248502545447
9223.89,0.9675112636137777,0.9054609393685173
9251.423999999999,0.18545887467665434,0.5208648238462119
9278.958,0.46209729076566064,0.9774356646687979
9306.492,0.0012318351664258875,0.9838411716692158
9334.026,0.598327265122427,0.5985842594629827
9361.56,0.6073064482626712,0.8774953395478112
9389.094,0.24753995560337516,0.9992227120238989
9416.627999999999,0.5584126725831979,0.8497165180212197
9444.162,0.22554014244373544,0.6569110131862546
9471.696,0.16082546907819006,0.8451335255204949
9499.23,0.6515194668022647,0.08265506178982107
9526.764,0.3259254639520749,0.6348213175298393
9554.297999999999,0.5902639388856225,0.2165220322350051
9581.832,0.4332467489716556,0.11606365065067403
9609.366,0.9843514074029039,0.8928712523281018
9636.9,0.14958064266756577,0.6396449437580538
9664.434,0.46459859663581016,0.2435465459219237
9691.967999999999,0.6804566263593252,0.3867822977401486
9719.502,0.3955450838799687,0.9732765453533918
9747.036,0.9746998518706899,0.8621820528796287
9774.57,0.7218876279269351,0.015581795500515971
9802.104,0.6569838575644931,0.9798009951323443
9829.637999999999,0.7570592676112233,0.36852947334645736
9857.172,0.952648638038717,0.6954181659859248
9884.706,0.9078186529846402,0.7126765646091936
9912.24,0.7242853081264119,0.9116844357070274
9939.774,0.7491616391012831,0.8850608762036146
9967.307999999999,0.14592207403514545,0.2817295914496609
9994.841999999999,0.10279240449266569,0.6435354782857309
10022.376,0.5709045018441643,0.39370542292900446
10049.91,0.01836763694054,0.5255437364597197
10077.444,0.48235638155159155,0.5546785254349391
10104.978,0.2103495799188686,0.39634344583103676
10132.511999999999,0.34601656764483957,0.4638940204404267
10160.046,0.7758047357929561,0.20834226792101118
10187.58,0.9412375042323865,0.6076463832614718
10215.114,0.0724162721463415,0.7589598154427607
10242.648,0.5342422059764451,0.42974120412327454
10270.181999999999,0.8825334858196,0.9776800882040687
10297.716,0.08250853444042128,0.05722640741146856
10325.25,0.8245140468968338,0.5891606817472145
10352.784,0.35780135092827137,0.583600773443762
10380.318,0.32209470221933534,0.03629627841074945
10407.851999999999,0.9774663863147858,0.22457017239773802
10435.386,0.20085908986229417,0.9055425836495654
10462.92,0.6931939408226809,0.5445140446092138
10490.454,0.8214407280098664,0.4363858749678805
10517.988,0.041183495279271676,0.41549644553683884
10545.521999999999,0.6703854583544122,0.8881608320201092
10573.056,0.951549974355327,0.3670311756215858
10600.59,0.12421996672805935,0.8591668623262577
10628.124,0.8962213026850383,0.3091925993094502
10655.658,0.5947766373769361,0.5315039845028434
10683.192,0.616604581862474,0.1438197695359088
10710.725999999999,0.6129441748656059,0.8250303122434446
10738.26,0.29883588633731384,0.7359748710048278
10765.794,0.9352018152994597,0.5300930634747665
10793.328,0.9473504626310387,0.02590130747897279
10820.862,0.6253046602139478,0.48125733185755404
10848.395999999999,0.7834227259416147,0.22519652822524683
10875.93,0.612257985881158,0.4133742958750194
10903.464,0.4843984475740406,0.8564264888586445
10930.998,0.6608201182992507,0.769603305350733
10958.532,0.5530014525919584,0.24195290950759718
10986.065999999999,0.5974758626319301,0.9849534329255505
11013.6,0.7838325534188619,0.9032105062904678
11041.134,0.48090383144898485,0.5286734431337664
11068.668,0.040754106092472764,0.5301503202879133
11096.202,0.16399948098949724,0.9012659650033024
11123.735999999999,0.4386072164895384,0.6361448084392319
11151.27,0.7248265598740583,0.5366884118627729
11178.804,0.5932786483101787,0.7491485236809293
11206.338,0.6502941858734539,0.23509711527075228
11233.872,0.4792789285762873,0.8783774196955995
11261.405999999999,0.6157420219422428,0.5314152404080543
11288.939999999999,0.3290174378146622,0.6034992949717009
11316.474,0.47018259269666507,0.0899438712548345
11344.008,0.7442790655949556,0.3095089587622316
11371.542,0.8718327789731212,0.4267353366720945
11399.076,0.4336553339563889,0.4139095234360195
11426.609999999999,0.04366165770736119,0.7782843661784579
11454.144,0.16167254414680265,0.282322397490008
11481.678,0.0208611392915381,0.18210926234306601
11509.212,0.6532630192373301,0.5826172514622532
11536.746,0.3323146253551089,0.6150148583670825
11564.279999999999,0.5424786357193675,0.12158330708624088
11591.814,0.49327684678379957,0.0024685029859959906
11619.348,0.0815264895524267,0.9176490800218589
11646.882,0.4032613611238318,0.07963699711333405
11674.416,0.22056112492232327,0.8978669319420002
11701.949999999999,0.4183997886676527,0.3992148743864111
11729.484,0.20357828034224268,0.6530559079950671
11757.018,0.8404524062769335,0.18561469070639625
11784.552,0.17419333657825364,0.8239170278274891
11812.086,0.9607805514869769,0.1801933868998743
11839.619999999999,0.4159073661469408,0.3865091483149067
11867.153999999999,0.8462452920190493,0.23802577948082637
11894.688,0.6287648182059451,0.8375059576869368
11922.222,0.7353502986657526,0.8583358136488795
11949.756,0.7677238880667803,0.37202888937023126
11977.289999999999,0.5048448818930178,0.3073784710042736
12004.823999999999,0.5433005233632884,0.7735653751951652
12032.358,0.513995867808725,0.8785119718112512
12059.892,0.5880583780900792,0.6240199941140638
12087.426,0.029394445756507293,0.9274036757291033
12114.96,0.39551516984901525,0.3830438128500836
12142.493999999999,0.6061887135611715,0.15188640201736225
12170.028,0.5977235652558643,0.17964298231704134
12197.562,0.7929560946056315,0.66983195229722
12225.096,0.6550093388321085,0.40752642307861653
12252.63,0.9921333163406724,0.1563145983418177
12280.163999999999,0.283854528608645,0.2922268549036079
12307.698,0.35915102966623147,0.5306050720327485
12335.232,0.3838471518677963,0.12144526696213642
12362.766,0.4658128070202485,0.003442498944409733
12390.3,0.8359980637812094,0.9172980474956126
12417.833999999999,0.23579209395920986,0.3048611907780857
12445.368,0.7760002070354295,0.22149814534298629
12472.902,0.4053101830857434,0.6984808097281888
12500.436,0.6018553836620085,0.8534027221808783
12527.97,0.6325405332263061,0.6322787673435242
12555.503999999999,0.37284863718893446,0.2544827540985316
12583.037999999999,0.5126152052058052,0.8616366233543087
12610.572,0.413031174647697,0.5104271961272193
12638.106,0.06913278618661944,0.3811908029602469
12665.64,0.43716538881682654,0.604726119632974
12693.173999999999,0.09739339255355217,0.7006122236383164
12720.707999999999,0.4050207990803215,0.5938298741151422
12748.242,0.5929183998317819,0.9202454457228059
12775.776,0.5794148993435008,0.6280178059990537
12803.31,0.6626212790083204,0.8785807126255765
12830.844,0.09526150795462629,0.5869584351538735
12858.377999999999,0.6521232455304379,0.3296795737301249
12885.912,0.3121480566964471,0.5322968174831954
12913.446,0.3990459461371111,0.08633668965160257
12940.98,0.8579862539227058,0.2301746338957943
12968.514,0.009030404129550251,0.7662316622037167
12996.047999999999,0.5884126333406055,0.6614756106844261
13023.582,0.5987139801001076,0.16651871053386136
13051.116,0.396659776343562,0.4380151762580812
13078.65,0.23702785710833618,0.14199220593024975
13106.184,0.2346740382615511,0.855817856373974
13133.717999999999,0.8837096696607526,0.10916970175428886
13161.251999999999,0.4420243737828575,0.6542349967603346
13188.786,0.33088936298917193,0.6070000009781692
13216.32,0.44877757383140304,0.47277664564684985
13243.854,0.6693904014593614,0.2782346226641418
13271.387999999999,0.1457565682447517,0.4039564999930294
13298.921999999999,0.4494338352137377,0.806391300461047
13326.456,0.5878843711103869,0.7615508155461025
13353.99,0.9485833548514337,0.7388091151611365
13381.524,0.25252778207541926,0.7498235843610578
13409.057999999999,0.35925074791624556,0.14388637435533913
13436.591999999999,0.3793585899224238,0.09909645036243164
13464.126,0.6055381576448828,0.8614986228540221
13491.66,0.35673205304000166,0.8371745703444439
13519.194,0.5335119252996956,0.6813183040463634
13546.728,0.7817903298450294,0.6059057453155382
13574.261999999999,0.7053855941122036,0.3668717064823884
13601.796,0.44636864651258557,0.22408259157800325
13629.33,0.8642161776741689,0.6676564377298364
13656.864,0.5581402495938629,0.9130346380824769
13684.398,0.5399058395022125,0.43699657573815
13711.931999999999,0.03418776593915818,0.30321247022290354
13739.466,0.9866929803571616,0.2707418134894911
13767.0,0.12297080852962672,0.023705242899748624
13794.534,0.2311309124276466,0.5203167221940654
13822.068,0.05169683724152696,0.9882360298548315
13849.601999999999,0.6400029668369137,0.8152377161393224
13877.135999999999,0.22470117697268,0.8974747181652583
13904.67,0.1800104374727235,0.6211640962755061
13932.204,0.08855558422324139,0.48144641048275083
13959.738,0.10330895712401567,0.9904570074037514
13987.271999999999,0.5846707004425887,0.4471621106388469
14014.805999999999,0.6882078658665954,0.9168305757134467
14042.34,0.397378988464401,0.761844808783735
14069.874,0.4798970815920732,0.33097842523805265
14097.408,0.6859677359829841,0.503062183252985
14124.942,0.017379790185479638,0.3843292217637013
14152.475999999999,0.32313065707027855,0.1362232741659649
14180.01,0.9730977480703464,0.356766581562193
14207.544,0.580112229695468,0.8889728842800945
14235.078,0.25422457989749325,0.752635685349068
14262.612,0.5217300466362131,0.277581074301662
14290.145999999999,0.34265348812091534,0.3679133130975384
14317.68,0.5322449888262991,0.6164339230065218
14345.214,0.12574151180664883,0.4161398150084874
14372.748,0.13271465381927738,0.5030441163645629
14400.282,0.14354236203939286,0.6981684110959824
14427.815999999999,0.9398197919268417,0.46725084814402074
14455.349999999999,0.7328989183413418,0.1909697896671958
14482.884,0.1623818946623209,0.5205739373148293
14510.418,0.18834908376560144,0.35611823021709244
14537.952,0.7308294748708763,0.2907342284586226
14565.485999999999,0.15616384479217393,0.3281085611065191
14593.019999999999,0.23456129333482867,0.4390022174900057
14620.554,0.963346832820399,0.8866131428716211
14648.088,0.25530652472843185,0.7340571043302002
14675.622,0.6616323503711468,0.6678819385013619
14703.155999999999,0.9786312874005304,0.4712602108817334
14730.689999999999,0.37429676713979265,0.0018299471496834308
14758.224,0.017515990862062236,0.3405507114390913
14785.758,0.24414729042237426,0.8131920399794735
14813.292,0.8308771913417055,0.3881709095177397
14840.826,0.8646088359550367,0.5638191250676405
14868.359999999999,0.7685193645237912,0.20473981634709681
14895.894,0.11310981907657303,0.9158577418457908
14923.428,0.7955103716964032,0.9231704357370666
14950.962,0.9186777969935043,0.1460703839583538
14978.496,0.6006095425462361,0.7241589492063322
15006.029999999999,0.9408753563380648,0.07523850775191299
15033.564,0.8268388837118774,0.5985476179800978
15061.098,0.6669715169909073,0.17865365082599638
15088.632,0.5771852367117482,0.14570525248920385
15116.166,0.3485736672419705,0.004119817392669867
15143.699999999999,0.15928744524280514,0.9408571368674034
15171.233999999999,0.6049539226905408,0.8292524915204579
15198.768,0.3181115536181195,0.07747555725795907
15226.302,0.8664386675276454,0.5993756100670233
15253.836,0.9933369373586285,0.23289823479923288
15281.369999999999,0.7524277626155725,0.2640158821396067
15308.903999999999,0.09048169528705075,0.8741703216759925
15336.438,0.2886855955306381,0.11432574560120223
15363.972,0.10910963176574973,0.6014901356630435
15391.506,0.6505116477917158,0.4012555349790091
15419.039999999999,0.7651908645557847,0.1908005996302896
15446.573999999999,0.9256748308807118,0.4519180752626625
15474.108,0.43817234641198766,0.9404892871061282
15501.642,0.9013756495884443,0.7816100492305522
15529.176,0.8778911590413275,0.13211140136366695
15556.71,0.3171957167653986,0.8494297397176472
15584.243999999999,0.868900625540571,0.9374405289874431
15611.778,0.3756722518817265,0.27696428084220726
15639.312,0.2968692745602808,0.33341969551534767
15666.846,0.6490746587943931,0.12630992662205498
15694.38,0.32838122788508106,0.34494010442174217
15721.913999999999,0.6302087483291442,0.6731407971396123
15749.447999999999,0.6098318054986945,0.2721550150962677
15776.982,0.5634389273484588,0.006825010766919992
15804.516,0.3804197042327977,0.3385446476334715
15832.05,0.5484997216514768,0.4531740289687326
15859.583999999999,0.5964854749854216,0.5663560374207093
15887.117999999999,0.5456868884954734,0.6838251043580197
15914.652,0.44441945275120154,0.061784344228770105
15942.186,0.01466705704626381,0.4697519452994411
15969.72,0.587061707701151,0.2663624626840184
15997.253999999999,0.16844438514271964,0.9479695655444975
16024.787999999999,0.6425759689471896,0.35989850979392257
16052.322,0.759344327922866,0.10012369871987037
16079.856,0.5004453091307415,0.041491490771571105
16107.39,0.5423636649797383,0.26540588759490646
16134.923999999999,0.9514785596659912,0.1788787388826426
16162.457999999999,0.8471673613725742,0.6497996268787427
16189.992,0.9142365159514699,0.8469665417076332
